timestamp,request_id,client_ip,user_agent,content_type,body_size,raw_body,parsed_json
2025-11-14T10:49:02.082852,req_23_104902,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051901436"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051901436381"",""ct"":""20251114T051901"",""lt"":""20251114T051901"",""st"":147,""et"":""20271114T051901"",""cs"":62,""con"":""['122', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051901436"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051901436381"", ""ct"": ""20251114T051901"", ""lt"": ""20251114T051901"", ""st"": 147, ""et"": ""20271114T051901"", ""cs"": 62, ""con"": ""['122', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:07.122782,req_24_104907,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051906475"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051906475019"",""ct"":""20251114T051906"",""lt"":""20251114T051906"",""st"":148,""et"":""20271114T051906"",""cs"":62,""con"":""['123', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051906475"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051906475019"", ""ct"": ""20251114T051906"", ""lt"": ""20251114T051906"", ""st"": 148, ""et"": ""20271114T051906"", ""cs"": 62, ""con"": ""['123', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:12.149789,req_25_104912,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051911495"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051911496601"",""ct"":""20251114T051911"",""lt"":""20251114T051911"",""st"":149,""et"":""20271114T051911"",""cs"":62,""con"":""['124', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051911495"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051911496601"", ""ct"": ""20251114T051911"", ""lt"": ""20251114T051911"", ""st"": 149, ""et"": ""20271114T051911"", ""cs"": 62, ""con"": ""['124', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:17.185218,req_26_104917,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051916530"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051916530724"",""ct"":""20251114T051916"",""lt"":""20251114T051916"",""st"":150,""et"":""20271114T051916"",""cs"":62,""con"":""['125', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051916530"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051916530724"", ""ct"": ""20251114T051916"", ""lt"": ""20251114T051916"", ""st"": 150, ""et"": ""20271114T051916"", ""cs"": 62, ""con"": ""['125', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:22.207944,req_27_104922,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051921565"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051921565362"",""ct"":""20251114T051921"",""lt"":""20251114T051921"",""st"":151,""et"":""20271114T051921"",""cs"":62,""con"":""['126', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051921565"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051921565362"", ""ct"": ""20251114T051921"", ""lt"": ""20251114T051921"", ""st"": 151, ""et"": ""20271114T051921"", ""cs"": 62, ""con"": ""['126', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:27.261375,req_28_104927,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051926604"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051926605539"",""ct"":""20251114T051926"",""lt"":""20251114T051926"",""st"":152,""et"":""20271114T051926"",""cs"":62,""con"":""['127', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051926604"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051926605539"", ""ct"": ""20251114T051926"", ""lt"": ""20251114T051926"", ""st"": 152, ""et"": ""20271114T051926"", ""cs"": 62, ""con"": ""['127', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:32.298725,req_29_104932,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051931642"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051931643031"",""ct"":""20251114T051931"",""lt"":""20251114T051931"",""st"":153,""et"":""20271114T051931"",""cs"":62,""con"":""['128', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051931642"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051931643031"", ""ct"": ""20251114T051931"", ""lt"": ""20251114T051931"", ""st"": 153, ""et"": ""20271114T051931"", ""cs"": 62, ""con"": ""['128', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:37.327982,req_30_104937,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051936678"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051936679687"",""ct"":""20251114T051936"",""lt"":""20251114T051936"",""st"":154,""et"":""20271114T051936"",""cs"":62,""con"":""['129', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051936678"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051936679687"", ""ct"": ""20251114T051936"", ""lt"": ""20251114T051936"", ""st"": 154, ""et"": ""20271114T051936"", ""cs"": 62, ""con"": ""['129', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:42.359734,req_31_104942,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051941704"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051941705459"",""ct"":""20251114T051941"",""lt"":""20251114T051941"",""st"":155,""et"":""20271114T051941"",""cs"":62,""con"":""['130', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051941704"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051941705459"", ""ct"": ""20251114T051941"", ""lt"": ""20251114T051941"", ""st"": 155, ""et"": ""20271114T051941"", ""cs"": 62, ""con"": ""['130', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:47.402631,req_32_104947,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051946747"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051946747037"",""ct"":""20251114T051946"",""lt"":""20251114T051946"",""st"":156,""et"":""20271114T051946"",""cs"":62,""con"":""['131', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051946747"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051946747037"", ""ct"": ""20251114T051946"", ""lt"": ""20251114T051946"", ""st"": 156, ""et"": ""20271114T051946"", ""cs"": 62, ""con"": ""['131', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:52.434353,req_33_104952,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051951775"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051951775901"",""ct"":""20251114T051951"",""lt"":""20251114T051951"",""st"":157,""et"":""20271114T051951"",""cs"":62,""con"":""['132', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051951775"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051951775901"", ""ct"": ""20251114T051951"", ""lt"": ""20251114T051951"", ""st"": 157, ""et"": ""20271114T051951"", ""cs"": 62, ""con"": ""['132', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:49:57.471782,req_34_104957,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114051956811"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114051956812965"",""ct"":""20251114T051956"",""lt"":""20251114T051956"",""st"":158,""et"":""20271114T051956"",""cs"":62,""con"":""['133', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114051956811"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114051956812965"", ""ct"": ""20251114T051956"", ""lt"": ""20251114T051956"", ""st"": 158, ""et"": ""20271114T051956"", ""cs"": 62, ""con"": ""['133', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:50:02.487747,req_35_105002,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052001829"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052001829730"",""ct"":""20251114T052001"",""lt"":""20251114T052001"",""st"":159,""et"":""20271114T052001"",""cs"":62,""con"":""['134', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052001829"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052001829730"", ""ct"": ""20251114T052001"", ""lt"": ""20251114T052001"", ""st"": 159, ""et"": ""20271114T052001"", ""cs"": 62, ""con"": ""['134', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T10:50:07.523621,req_36_105007,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114052006866"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114052006867430"",""ct"":""20251114T052006"",""lt"":""20251114T052006"",""st"":160,""et"":""20271114T052006"",""cs"":62,""con"":""['135', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114052006866"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114052006867430"", ""ct"": ""20251114T052006"", ""lt"": ""20251114T052006"", ""st"": 160, ""et"": ""20271114T052006"", ""cs"": 62, ""con"": ""['135', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
